genre,id,name,sinopsis,tags
Platformer (3D),11864,Penny's Big Breakaway,"Penny's Big Breakaway is a platformer (3d) for the Nintendo Switch. It is ranked #1516 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 7.65.",['No tags']
Platformer (3D),4984,PHOGS!,"PHOGS! is a platformer (3d) for the Nintendo Switch. It is ranked #1516 on the all-time Top Rated Switch games,  with a total of 13 reviews  and an average score of 7.65.","['Cooperative organization', 'Party game', 'Platformer', 'Puzzle', 'Cats / dogs', 'Feel Good', 'Low-poly', 'Third Person', 'Casual', 'Family friendly']"
Platformer (3D),1616,Marble It Up!,"Marble It Up! is a platformer (3d) for the Nintendo Switch. It is ranked #1683 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 7.56.","['Platformer', 'Physics-based', 'Third Person']"
Platformer (3D),11135,The Smurfs 2: Prisoners of the Green Stone,"The Smurfs 2: Prisoners of the Green Stone is a platformer (3d) for the Nintendo Switch. It is ranked #1769 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 7.50. It is part of The Smurfs series.",['No tags']
Platformer (3D),309,Fe,"Fe is a platformer (3d) for the Nintendo Switch. It is ranked #1869 on the all-time Top Rated Switch games,  with a total of 11 reviews  and an average score of 7.47.","['Adventure', 'Platformer', 'Emotional', 'Low-poly', 'Third Person', 'Casual', 'No fail state']"
Platformer (3D),10407,Koa and the Five Pirates of Mara,"Koa and the Five Pirates of Mara is a platformer (3d) for the Nintendo Switch. It is ranked #1999 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 7.38.","['Action adventure', 'Action platformer', 'Platformer', 'Exploration', 'Fantasy', 'Cartoon / comics', 'Third Person', 'Casual']"
Platformer (3D),12244,Corn Kidz 64,"Corn Kidz 64 is a platformer (3d) for the Nintendo Switch. It is ranked #2069 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 7.33.",['No tags']
Platformer (3D),78,Yooka Laylee,"Yooka Laylee is a platformer (3d) for the Nintendo Switch. It is ranked #2122 on the all-time Top Rated Switch games,  with a total of 13 reviews  and an average score of 7.32.","['Platformer', 'Collect-a-thon', 'Cartoon / comics', 'Third Person', 'Old school difficulty', 'Family friendly', 'Retro inspired']"
Platformer (3D),12573,Downward: Enhanced Edition,"Downward: Enhanced Edition is a platformer (3d) for the Nintendo Switch. It is ranked #2139 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 7.30.",['No tags']
Platformer (3D),3805,TY the Tasmanian Tiger HD,"TY the Tasmanian Tiger HD is a platformer (3d) for the Nintendo Switch. It is ranked #2204 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 7.26.","['Platformer', 'Collect-a-thon', 'Cartoon / comics', 'Third Person', 'Family friendly', ""00's retrogaming""]"
Platformer (3D),925,De Blob,"De Blob is a platformer (3d) for the Nintendo Switch. It is ranked #2213 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 7.25.","['Platformer', 'Cartoon / comics', 'Third Person', 'Family friendly']"
Platformer (3D),12868,SCHiM,"SCHiM is a platformer (3d) for the Nintendo Switch. It is ranked #2257 on the all-time Top Rated Switch games,  with a total of 9 reviews  and an average score of 7.23.",['No tags']
Platformer (3D),6725,Demon Turf,"Demon Turf is a platformer (3d) for the Nintendo Switch. It is ranked #2291 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 7.20.","['Action platformer', 'Platformer', 'Fantastic', 'Cartoon / comics', 'Third Person']"
Platformer (3D),12698,Frogun Encore,"Frogun Encore is a platformer (3d) for the Nintendo Switch. It is ranked #2342 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 7.17.",['No tags']
Platformer (3D),10784,Super Adventure Hand,"Super Adventure Hand is a platformer (3d) for the Nintendo Switch. It is ranked #2378 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 7.16.",['No tags']
Platformer (3D),5378,Mail Mole,"Mail Mole is a platformer (3d) for the Nintendo Switch. It is ranked #2385 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 7.15.","['Platformer', 'Collect-a-thon', 'Cartoon / comics', 'Third Person']"
Platformer (3D),1737,Gelly Break,"Gelly Break is a platformer (3d) for the Nintendo Switch. It is ranked #2462 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 7.10.","['Cooperative organization', 'Platformer', 'Cartoon / comics', 'Third Person', 'Family friendly']"
Platformer (3D),13202,Gori: Cuddly Carnage,"Gori: Cuddly Carnage is a platformer (3d) for the Nintendo Switch. It is ranked #2502 on the all-time Top Rated Switch games,  with a total of 9 reviews  and an average score of 7.07.",['No tags']
Platformer (3D),3221,Woven,"Woven is a platformer (3d) for the Nintendo Switch. It is ranked #2545 on the all-time Top Rated Switch games,  with a total of 7 reviews  and an average score of 7.04.","['Platformer', 'Collect-a-thon', 'Third Person', 'Family friendly']"
Platformer (3D),4960,Ghostrunner,"Ghostrunner is a platformer (3d) for the Nintendo Switch. It is ranked #2579 on the all-time Top Rated Switch games,  with a total of 7 reviews  and an average score of 7.01.",['No tags']
Platformer (3D),7780,Kao the Kangaroo,"Kao the Kangaroo is a platformer (3d) for the Nintendo Switch. It is ranked #2584 on the all-time Top Rated Switch games,  with a total of 14 reviews  and an average score of 7.00.","['Action platformer', 'Platformer', 'Collect-a-thon', 'Cartoon / comics', 'Third Person', 'Casual', 'Family friendly']"
Platformer (3D),7626,Lumote: The Mastermote Chronicles,"Lumote: The Mastermote Chronicles is a platformer (3d) for the Nintendo Switch. It is ranked #2719 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 6.95.","['Platformer', 'Third Person']"
Platformer (3D),6699,Bonito Days,"Bonito Days is a platformer (3d) for the Nintendo Switch. It is ranked #2743 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 6.93.","['Party game', 'Platformer', 'Bird-flying', 'Feel Good', 'Low-poly', 'Third Person', 'Family friendly']"
Platformer (3D),290,Poi: Explorer Edition,"Poi: Explorer Edition is a platformer (3d) for the Nintendo Switch. It is ranked #2765 on the all-time Top Rated Switch games,  with a total of 9 reviews  and an average score of 6.92.","['Exploration', 'Platformer', 'Cartoon / comics', 'Third Person', 'Family friendly']"
Platformer (3D),8439,Sonic Frontiers,"Sonic Frontiers is a platformer (3d) for the Nintendo Switch. It is ranked #2811 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 6.89. It is part of the Sonic the Hedgehog series.","['Action platformer', 'Platformer', 'Exploration', 'Open world', 'Third Person', 'Family friendly']"
Platformer (3D),1486,Hover,"Hover is a platformer (3d) for the Nintendo Switch. It is ranked #2861 on the all-time Top Rated Switch games,  with a total of 11 reviews  and an average score of 6.86.","['Platformer', 'Stunts', 'Science Fiction', 'Neon', 'Third Person']"
Platformer (3D),2731,Woodle Tree 2: Deluxe,"Woodle Tree 2: Deluxe is a platformer (3d) for the Nintendo Switch. It is ranked #2947 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 6.80.","['Platformer', 'Collect-a-thon', 'Cartoon / comics', 'Third Person']"
Platformer (3D),11852,Cavern of Dreams,"Cavern of Dreams is a platformer (3d) for the Nintendo Switch. It is ranked #2995 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 6.77.",['No tags']
Platformer (3D),2480,Refunct,"Refunct is a platformer (3d) for the Nintendo Switch. It is ranked #3020 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 6.75.",['No tags']
Platformer (3D),9035,Super Kiwi 64,"Super Kiwi 64 is a platformer (3d) for the Nintendo Switch. It is ranked #3020 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 6.75.","['Platformer', 'Low-poly', 'Third Person', 'Retro inspired']"
Platformer (3D),367,Human: Fall Flat,"Human: Fall Flat is a platformer (3d) for the Nintendo Switch. It is ranked #3055 on the all-time Top Rated Switch games,  with a total of 10 reviews  and an average score of 6.74.",['No tags']
Platformer (3D),8104,Pac-Man World Re-Pac,"Pac-Man World Re-Pac is a platformer (3d) for the Nintendo Switch. It is ranked #3055 on the all-time Top Rated Switch games,  with a total of 13 reviews  and an average score of 6.74. It is part of the Pac-Man series.","['Action adventure', 'Action platformer', 'Mini games', 'Cartoon / comics', ""90's retrogaming""]"
Platformer (3D),4360,Metamorphosis,"Metamorphosis is a platformer (3d) for the Nintendo Switch. It is ranked #3147 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 6.67.",['No tags']
Platformer (3D),6577,Toree 2,"Toree 2 is a platformer (3d) for the Nintendo Switch. It is ranked #3210 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 6.63.","['Platformer', 'Third Person', 'Retro inspired']"
Platformer (3D),9048,Kukoos: Lost Pets,"Kukoos: Lost Pets is a platformer (3d) for the Nintendo Switch. It is ranked #3245 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 6.60.","['Platformer', 'Collect-a-thon', 'Fantasy', 'Cartoon / comics', 'Third Person', 'Family friendly']"
Platformer (3D),5654,Toree 3D,"Toree 3D is a platformer (3d) for the Nintendo Switch. It is ranked #3271 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 6.58.","['Platformer', 'Low-poly', 'Third Person', 'Casual', 'Retro inspired']"
Platformer (3D),11427,Raccoo Venture,"Raccoo Venture is a platformer (3d) for the Nintendo Switch. It is ranked #3520 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 6.33.",['No tags']
Platformer (3D),10383,Sephonie,"Sephonie is a platformer (3d) for the Nintendo Switch. It is ranked #3592 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 6.27.","['Adventure', 'Platformer', 'Puzzle platformer', 'Low-poly', 'Third Person']"
Platformer (3D),6296,Sonic Colours: Ultimate,"Sonic Colours: Ultimate is a platformer (3d) for the Nintendo Switch. It is ranked #3598 on the all-time Top Rated Switch games,  with a total of 8 reviews  and an average score of 6.26. It is part of the Sonic the Hedgehog series.","['Platformer', 'Cartoon / comics', 'Side Scroller', 'Third Person', 'Family friendly']"
Platformer (3D),3005,Super Monkey Ball: Banana Blitz HD,"Super Monkey Ball: Banana Blitz HD is a platformer (3d) for the Nintendo Switch. It is ranked #3644 on the all-time Top Rated Switch games,  with a total of 14 reviews  and an average score of 6.21. It is part of the Super Monkey Ball series.","['Party game', 'Platformer', 'Physics-based', 'Cartoon / comics', 'Third Person', 'Casual', 'Family friendly']"
Platformer (3D),2512,Verlet Swing,"Verlet Swing is a platformer (3d) for the Nintendo Switch. It is ranked #3649 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 6.20.",['No tags']
Platformer (3D),7543,Marble Maid,"Marble Maid is a platformer (3d) for the Nintendo Switch. It is ranked #3844 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.98.","['Platformer', 'Anime', 'Cartoon / comics', 'Third Person']"
Platformer (3D),269,Unbox: Newbies Adventure,"Unbox: Newbies Adventure is a platformer (3d) for the Nintendo Switch. It is ranked #3844 on the all-time Top Rated Switch games,  with a total of 12 reviews  and an average score of 5.98.",['No tags']
Platformer (3D),9362,The Legend of Gwen,"The Legend of Gwen is a platformer (3d) for the Nintendo Switch. It is ranked #3867 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.93.","['Platformer', 'Puzzle platformer', 'Fantasy', 'Cartoon / comics', 'Top-Down']"
Platformer (3D),8464,Hell Pie,"Hell Pie is a platformer (3d) for the Nintendo Switch. It is ranked #3884 on the all-time Top Rated Switch games,  with a total of 7 reviews  and an average score of 5.90.","['Action platformer', 'Platformer', 'Exploration', 'Fantastic', 'Funny', 'Cartoon / comics', 'Third Person']"
Platformer (3D),2943,Newt One,"Newt One is a platformer (3d) for the Nintendo Switch. It is ranked #3911 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 5.87.",['No tags']
Platformer (3D),65,Sonic Forces,"Sonic Forces is a platformer (3d) for the Nintendo Switch. It is ranked #3931 on the all-time Top Rated Switch games,  with a total of 9 reviews  and an average score of 5.83. It is part of the Sonic the Hedgehog series.","['Platformer', 'Cartoon / comics', 'Third Person']"
Platformer (3D),2544,Neon Junctions,"Neon Junctions is a platformer (3d) for the Nintendo Switch. It is ranked #3968 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 5.80.",['No tags']
